-1, 0
19200, 65
19200, 60
19200, 53
19200, 48
19200, 41
19680, 65
19680, 60
19680, 53
19680, 48
20160, 65
20160, 60
20160, 53
20160, 48
20640, 65
20640, 60
20640, 53
20640, 48
20640, 41
21120, 65
21120, 60
21120, 53
21120, 48
21600, 65
21600, 60
21600, 53
21600, 48
22080, 65
22080, 60
22080, 53
22080, 48
22080, 41
22560, 65
22560, 60
22560, 53
22560, 48
23040, 65
23040, 60
23040, 53
23040, 48
23040, 41
23520, 65
23520, 60
23520, 53
23520, 48
24000, 65
24000, 60
24000, 53
24000, 48
24480, 65
24480, 60
24480, 53
24480, 48
24480, 41
24960, 65
24960, 60
24960, 53
24960, 48
25440, 65
25440, 60
25440, 53
25440, 48
25920, 65
25920, 60
25920, 53
25920, 48
25920, 41
26400, 65
26400, 60
26400, 53
26400, 48
26880, 65
26880, 60
26880, 53
26880, 48
26880, 41
27360, 65
27360, 60
27360, 53
27360, 48
27840, 65
27840, 60
27840, 53
27840, 48
28320, 65
28320, 60
28320, 53
28320, 48
28320, 41
28800, 65
28800, 60
28800, 53
28800, 48
29280, 65
29280, 60
29280, 53
29280, 48
29760, 65
29760, 60
29760, 53
29760, 48
29760, 41
30240, 65
30240, 60
30240, 53
30240, 48
30720, 68
30720, 61
30720, 56
30720, 49
31200, 68
31200, 61
31200, 56
31200, 49
31680, 68
31680, 61
31680, 56
31680, 49
32160, 68
32160, 61
32160, 56
32160, 49
32640, 68
32640, 61
32640, 56
32640, 49
33120, 68
33120, 61
33120, 56
33120, 49
33600, 68
33600, 61
33600, 56
33600, 49
34080, 68
34080, 61
34080, 56
34080, 49
34560, 68
34560, 63
34560, 56
34560, 51
34560, 44
35040, 68
35040, 63
35040, 56
35040, 51
35520, 68
35520, 63
35520, 56
35520, 51
36000, 68
36000, 63
36000, 56
36000, 51
36000, 44
36480, 68
36480, 63
36480, 56
36480, 51
36960, 68
36960, 63
36960, 56
36960, 51
37440, 68
37440, 63
37440, 56
37440, 51
37440, 44
37920, 68
37920, 63
37920, 56
37920, 51
38400, 70
38400, 63
38400, 58
38400, 51
38880, 70
38880, 63
38880, 58
38880, 51
39360, 70
39360, 63
39360, 58
39360, 51
39840, 70
39840, 63
39840, 58
39840, 51
40320, 70
40320, 63
40320, 58
40320, 51
40800, 70
40800, 63
40800, 58
40800, 51
41280, 70
41280, 63
41280, 58
41280, 51
41760, 70
41760, 63
41760, 58
41760, 51
42240, 65
42240, 60
42240, 53
42240, 48
42240, 41
42720, 65
42720, 60
42720, 53
42720, 48
43200, 65
43200, 60
43200, 53
43200, 48
43680, 65
43680, 60
43680, 53
43680, 48
43680, 41
44160, 65
44160, 60
44160, 53
44160, 48
44640, 65
44640, 60
44640, 53
44640, 48
45120, 65
45120, 60
45120, 53
45120, 48
45120, 41
45600, 65
45600, 60
45600, 53
45600, 48
46080, 68
46080, 61
46080, 56
46080, 49
46560, 68
46560, 61
46560, 56
46560, 49
47040, 68
47040, 61
47040, 56
47040, 49
47520, 68
47520, 61
47520, 56
47520, 49
48000, 68
48000, 61
48000, 56
48000, 49
48480, 68
48480, 61
48480, 56
48480, 49
48960, 68
48960, 61
48960, 56
48960, 49
49440, 68
49440, 61
49440, 56
49440, 49
49920, 68
49920, 63
49920, 56
49920, 51
49920, 44
50400, 68
50400, 63
50400, 56
50400, 51
50880, 68
50880, 63
50880, 56
50880, 51
51360, 68
51360, 63
51360, 56
51360, 51
51360, 44
51840, 68
51840, 63
51840, 56
51840, 51
52320, 68
52320, 63
52320, 56
52320, 51
52800, 68
52800, 63
52800, 56
52800, 51
52800, 44
53280, 68
53280, 63
53280, 56
53280, 51
53760, 70
53760, 67
53760, 63
53760, 58
53760, 55
57600, 68
57600, 65
57600, 60
57600, 56
57600, 53
58560, 68
58560, 65
58560, 60
58560, 56
59040, 68
59040, 65
59040, 60
59040, 56
59040, 53
60000, 68
60000, 65
60000, 60
60000, 56
60000, 53
60480, 68
60480, 65
60480, 60
60480, 56
60960, 68
60960, 65
60960, 60
60960, 56
60960, 53
61440, 68
61440, 65
61440, 61
61440, 56
61440, 53
62400, 68
62400, 65
62400, 61
62400, 56
62880, 68
62880, 65
62880, 61
62880, 56
62880, 53
63840, 68
63840, 65
63840, 61
63840, 56
63840, 53
64320, 68
64320, 65
64320, 61
64320, 56
64800, 68
64800, 65
64800, 61
64800, 56
64800, 53
65280, 68
65280, 63
65280, 60
65280, 56
65280, 51
66240, 68
66240, 63
66240, 60
66240, 56
66720, 68
66720, 63
66720, 60
66720, 56
66720, 51
67680, 68
67680, 63
67680, 60
67680, 56
67680, 51
68160, 68
68160, 63
68160, 60
68160, 56
68640, 68
68640, 63
68640, 60
68640, 56
68640, 51
69120, 70
69120, 67
69120, 63
69120, 58
69120, 55
70080, 70
70080, 67
70080, 63
70080, 58
70560, 70
70560, 67
70560, 63
70560, 58
70560, 55
71520, 70
71520, 67
71520, 63
71520, 58
71520, 55
72000, 70
72000, 67
72000, 63
72000, 58
72480, 70
72480, 67
72480, 63
72480, 58
72480, 55
72960, 68
72960, 65
72960, 60
72960, 56
72960, 53
73920, 68
73920, 65
73920, 60
73920, 56
74400, 68
74400, 65
74400, 60
74400, 56
74400, 53
75360, 68
75360, 65
75360, 60
75360, 56
75360, 53
75840, 68
75840, 65
75840, 60
75840, 56
76320, 68
76320, 65
76320, 60
76320, 56
76320, 53
76800, 68
76800, 65
76800, 61
76800, 56
76800, 53
77760, 68
77760, 65
77760, 61
77760, 56
78240, 68
78240, 65
78240, 61
78240, 56
78240, 53
79200, 68
79200, 65
79200, 61
79200, 56
79200, 53
79680, 68
79680, 65
79680, 61
79680, 56
80160, 68
80160, 65
80160, 61
80160, 56
80160, 53
80640, 68
80640, 63
80640, 60
80640, 56
80640, 51
81600, 68
81600, 63
81600, 60
81600, 56
82080, 68
82080, 63
82080, 60
82080, 56
82080, 51
83040, 68
83040, 63
83040, 60
83040, 56
83040, 51
83520, 68
83520, 63
83520, 60
83520, 56
84000, 68
84000, 63
84000, 60
84000, 56
84000, 51
84480, 70
84480, 67
84480, 63
84480, 58
84480, 55
88320, 68
88320, 65
88320, 60
88320, 56
88320, 53
89280, 68
89280, 65
89280, 60
89280, 56
89760, 68
89760, 65
89760, 60
89760, 56
89760, 53
90720, 68
90720, 65
90720, 60
90720, 56
90720, 53
91200, 68
91200, 65
91200, 60
91200, 56
91680, 68
91680, 65
91680, 60
91680, 56
91680, 53
92160, 68
92160, 65
92160, 61
92160, 56
92160, 53
93120, 68
93120, 65
93120, 61
93120, 56
93600, 68
93600, 65
93600, 61
93600, 56
93600, 53
94560, 68
94560, 65
94560, 61
94560, 56
94560, 53
95040, 68
95040, 65
95040, 61
95040, 56
95520, 68
95520, 65
95520, 61
95520, 56
95520, 53
96000, 68
96000, 63
96000, 60
96000, 56
96000, 51
96960, 68
96960, 63
96960, 60
96960, 56
97440, 68
97440, 63
97440, 60
97440, 56
97440, 51
98400, 68
98400, 63
98400, 60
98400, 56
98400, 51
98880, 68
98880, 63
98880, 60
98880, 56
99360, 68
99360, 63
99360, 60
99360, 56
99360, 51
99840, 70
99840, 67
99840, 63
99840, 58
99840, 55
103680, 68
103680, 65
103680, 60
103680, 56
103680, 53
104640, 68
104640, 65
104640, 60
104640, 56
105120, 68
105120, 65
105120, 60
105120, 56
105120, 53
106080, 68
106080, 65
106080, 60
106080, 56
106080, 53
106560, 68
106560, 65
106560, 60
106560, 56
107040, 68
107040, 65
107040, 60
107040, 56
107040, 53
107520, 68
107520, 65
107520, 61
107520, 56
107520, 53
108480, 68
108480, 65
108480, 61
108480, 56
