-1, 0
15360, 61
15360, 59
15360, 54
15360, 47
15840, 61
15840, 59
15840, 54
15840, 47
16320, 61
16320, 59
16320, 54
16320, 47
16800, 61
16800, 59
16800, 54
16800, 47
17760, 61
17760, 59
17760, 54
17760, 47
18240, 61
18240, 59
18240, 54
18240, 47
19200, 61
19200, 58
19200, 54
19200, 49
19200, 42
19680, 61
19680, 58
19680, 54
19680, 49
19680, 42
20160, 61
20160, 58
20160, 54
20160, 49
20160, 42
20640, 61
20640, 58
20640, 54
20640, 49
20640, 42
21120, 61
21120, 58
21120, 54
21120, 49
21120, 42
21600, 61
21600, 58
21600, 54
21600, 49
21600, 42
22080, 61
22080, 58
22080, 54
22080, 49
22080, 42
22560, 61
22560, 58
22560, 54
22560, 49
22560, 42
23040, 63
23040, 61
23040, 56
23040, 49
23520, 63
23520, 61
23520, 56
23520, 49
24000, 63
24000, 61
24000, 56
24000, 49
24480, 63
24480, 61
24480, 56
24480, 49
24960, 63
24960, 61
24960, 56
24960, 49
25440, 63
25440, 61
25440, 56
25440, 49
25920, 63
25920, 61
25920, 56
25920, 49
26400, 63
26400, 61
26400, 56
26400, 49
26880, 61
26880, 59
26880, 54
26880, 47
27360, 61
27360, 59
27360, 54
27360, 47
27840, 61
27840, 59
27840, 54
27840, 47
28320, 61
28320, 59
28320, 54
28320, 47
28800, 61
28800, 59
28800, 54
28800, 47
29280, 61
29280, 59
29280, 54
29280, 47
29760, 61
29760, 59
29760, 54
29760, 47
30240, 61
30240, 59
30240, 54
30240, 47
30720, 61
30720, 59
30720, 54
30720, 47
31200, 61
31200, 59
31200, 54
31200, 47
31680, 61
31680, 59
31680, 54
31680, 47
32160, 61
32160, 59
32160, 54
32160, 47
32640, 61
32640, 59
32640, 54
32640, 47
33120, 61
33120, 59
33120, 54
33120, 47
33600, 61
33600, 59
33600, 54
33600, 47
34080, 61
34080, 59
34080, 54
34080, 47
34560, 61
34560, 58
34560, 54
34560, 49
34560, 42
35040, 61
35040, 58
35040, 54
35040, 49
35040, 42
35520, 61
35520, 58
35520, 54
35520, 49
35520, 42
36000, 61
36000, 58
36000, 54
36000, 49
36000, 42
36480, 61
36480, 58
36480, 54
36480, 49
36480, 42
36960, 61
36960, 58
36960, 54
36960, 49
36960, 42
37440, 61
37440, 58
37440, 54
37440, 49
37440, 42
37920, 61
37920, 58
37920, 54
37920, 49
37920, 42
38400, 63
38400, 61
38400, 56
38400, 49
38880, 63
38880, 61
38880, 56
38880, 49
39360, 63
39360, 61
39360, 56
39360, 49
39840, 63
39840, 61
39840, 56
39840, 49
40320, 63
40320, 61
40320, 56
40320, 49
40800, 63
40800, 61
40800, 56
40800, 49
41280, 63
41280, 61
41280, 56
41280, 49
41760, 63
41760, 61
41760, 56
41760, 49
42240, 61
42240, 59
42240, 54
42240, 47
42720, 61
42720, 59
42720, 54
42720, 47
43200, 61
43200, 59
43200, 54
43200, 47
43680, 61
43680, 59
43680, 54
43680, 47
44160, 61
44160, 59
44160, 54
44160, 47
44640, 61
44640, 59
44640, 54
44640, 47
45120, 61
45120, 59
45120, 54
45120, 47
45600, 61
45600, 59
45600, 54
45600, 47
46080, 61
46080, 59
46080, 54
46080, 47
46560, 61
46560, 59
46560, 54
46560, 47
47040, 61
47040, 59
47040, 54
47040, 47
47520, 61
47520, 59
47520, 54
47520, 47
48000, 61
48000, 59
48000, 54
48000, 47
48480, 61
48480, 59
48480, 54
48480, 47
48960, 61
48960, 59
48960, 54
48960, 47
49440, 61
49440, 59
49440, 54
49440, 47
49920, 61
49920, 58
49920, 54
49920, 49
49920, 42
50400, 61
50400, 58
50400, 54
50400, 49
50400, 42
50880, 61
50880, 58
50880, 54
50880, 49
50880, 42
51360, 61
51360, 58
51360, 54
51360, 49
51360, 42
53760, 63
53760, 61
53760, 56
53760, 49
54240, 63
54240, 61
54240, 56
54240, 49
54720, 63
54720, 61
54720, 56
54720, 49
55200, 63
55200, 61
55200, 56
55200, 49
57600, 61
57600, 59
57600, 54
57600, 47
58080, 61
58080, 59
58080, 54
58080, 47
58560, 61
58560, 59
58560, 54
58560, 47
59040, 61
59040, 59
59040, 54
59040, 47
61440, 61
61440, 59
61440, 54
61440, 47
61920, 61
61920, 59
61920, 54
61920, 47
62400, 61
62400, 59
62400, 54
62400, 47
62880, 61
62880, 59
62880, 54
62880, 47
65280, 61
65280, 58
65280, 54
65280, 49
65280, 42
65760, 61
65760, 58
65760, 54
65760, 49
65760, 42
66240, 61
66240, 58
66240, 54
66240, 49
66240, 42
66720, 61
66720, 58
66720, 54
66720, 49
66720, 42
69120, 63
69120, 61
69120, 56
69120, 49
69600, 63
69600, 61
