-1, 0
0, 56
0, 49
480, 56
960, 61
1440, 52
1920, 59
2400, 64
2880, 51
3360, 58
3840, 52
3840, 45
4320, 52
4800, 57
5280, 48
5760, 55
6240, 60
6720, 47
7200, 54
7680, 56
7680, 49
8160, 56
8640, 61
9120, 52
9600, 59
10080, 64
10560, 51
11040, 58
11520, 52
11520, 45
12000, 52
12480, 57
12960, 49
13440, 56
13920, 61
14400, 47
14880, 54
15360, 56
15360, 49
15840, 56
16320, 61
16800, 52
17280, 59
17760, 64
18240, 51
18720, 58
19200, 52
19200, 45
19680, 52
20160, 57
20640, 48
21120, 55
21600, 60
22080, 47
22560, 54
23040, 56
23040, 49
23520, 56
24000, 61
24480, 52
24960, 59
25440, 64
25920, 51
26400, 58
26880, 52
26880, 45
27360, 52
27840, 57
28320, 49
28800, 56
29280, 61
29760, 47
30240, 54
30720, 64
30720, 61
30720, 56
32160, 66
32160, 61
32160, 57
34560, 63
34560, 59
34560, 56
36000, 64
36000, 59
36000, 56
38400, 64
38400, 61
38400, 56
39840, 66
39840, 61
39840, 57
42240, 63
42240, 59
42240, 56
43680, 64
43680, 59
43680, 56
46080, 64
46080, 61
46080, 56
47520, 66
47520, 61
47520, 57
49920, 63
49920, 59
49920, 56
51360, 64
51360, 59
51360, 56
53760, 64
53760, 61
53760, 56
55200, 66
55200, 61
55200, 57
57600, 63
57600, 59
57600, 56
59040, 64
59040, 59
59040, 56
61440, 64
61440, 61
61440, 56
62880, 66
62880, 61
62880, 57
65280, 63
65280, 59
65280, 56
66720, 64
66720, 59
66720, 56
69120, 64
69120, 61
69120, 56
70560, 66
70560, 61
70560, 57
72960, 63
72960, 59
72960, 56
74400, 64
74400, 59
74400, 56
76800, 64
76800, 61
76800, 56
78240, 66
78240, 61
78240, 57
80640, 63
80640, 59
80640, 56
82080, 64
82080, 59
82080, 56
84480, 64
84480, 61
84480, 56
85920, 66
85920, 61
85920, 57
88320, 63
88320, 59
88320, 56
89760, 64
89760, 59
89760, 56
92160, 66
92400, 69
92640, 76
96000, 68
96240, 71
96480, 75
99840, 64
100080, 69
100320, 73
103680, 68
103920, 71
104160, 76
105600, 73
106080, 71
106560, 69
107040, 68
107520, 66
107760, 69
108000, 73
111360, 63
111600, 68
111840, 71
115200, 71
115200, 55
115200, 63
115680, 71
115680, 55
115680, 63
116160, 71
116160, 55
116160, 63
116640, 71
116640, 55
116640, 63
117120, 71
117120, 55
117120, 63
117600, 71
117600, 55
117600, 63
118080, 71
118080, 55
118080, 63
118560, 71
118560, 55
118560, 63
119040, 71
119040, 55
119040, 63
119520, 71
119520, 55
119520, 63
120000, 71
120000, 55
120000, 63
120480, 71
120480, 55
120480, 63
120960, 71
120960, 55
120960, 63
121440, 71
121440, 55
121440, 63
121920, 71
121920, 55
121920, 63
122400, 71
122400, 55
122400, 63
122880, 71
123360, 68
