-1, 0
1920, 74
1920, 71
1920, 59
1920, 54
1920, 47
2400, 71
2400, 59
2640, 71
2640, 66
2640, 59
2640, 54
2640, 47
3120, 66
3120, 59
3360, 69
3360, 64
3360, 57
3360, 52
3360, 45
3840, 69
3840, 66
3840, 62
3840, 57
3840, 50
5760, 69
5760, 64
5760, 61
5760, 57
5760, 52
7680, 71
7680, 66
7680, 62
7680, 59
7680, 54
9600, 71
9600, 67
9600, 62
9600, 59
9600, 55
11520, 69
11520, 66
11520, 62
11520, 57
11520, 50
13440, 69
13440, 64
13440, 61
13440, 57
13440, 52
15360, 71
15360, 66
15360, 62
15360, 59
15360, 54
17280, 71
17280, 67
17280, 62
17280, 59
17280, 55
17760, 67
17760, 62
17760, 59
17760, 55
18240, 67
18240, 62
18240, 59
18240, 55
18720, 71
18720, 67
18720, 62
18720, 59
18720, 55
19200, 69
19200, 66
19200, 62
19200, 57
19200, 50
19680, 69
19680, 66
19680, 62
19680, 57
19920, 69
19920, 66
19920, 62
19920, 57
19920, 50
20160, 66
20160, 62
20160, 57
20400, 66
20400, 62
20400, 57
20400, 50
20640, 69
20640, 66
20640, 62
20640, 57
20640, 50
21120, 69
21120, 64
21120, 61
21120, 57
21120, 52
21600, 69
21600, 64
21600, 61
21600, 57
21840, 69
21840, 64
21840, 61
21840, 57
21840, 52
22080, 64
22080, 61
22080, 57
22080, 52
22320, 64
22320, 61
22320, 57
22320, 52
22560, 69
22560, 64
22560, 61
22560, 57
22560, 52
23040, 71
23040, 66
23040, 62
23040, 59
23040, 54
23520, 71
23520, 66
23520, 62
23520, 59
23760, 71
23760, 66
23760, 62
23760, 59
23760, 54
24000, 66
24000, 62
24000, 59
24000, 54
24240, 66
24240, 62
24240, 59
24240, 54
24480, 71
24480, 66
24480, 62
24480, 59
24480, 54
24960, 71
24960, 67
24960, 62
24960, 59
24960, 55
25440, 71
25440, 67
25440, 62
25440, 59
25680, 71
25680, 67
25680, 62
25680, 59
25680, 55
25920, 67
25920, 62
25920, 59
25920, 55
26160, 67
26160, 62
26160, 59
26160, 55
26400, 71
26400, 67
26400, 62
26400, 59
26400, 55
26880, 69
26880, 66
26880, 62
26880, 57
26880, 50
27360, 69
27360, 66
27360, 62
27360, 57
27600, 69
27600, 66
27600, 62
27600, 57
27600, 50
27840, 66
27840, 62
27840, 57
28080, 66
28080, 62
28080, 57
28080, 50
28320, 69
28320, 66
28320, 62
28320, 57
28320, 50
28800, 69
28800, 64
28800, 61
28800, 57
28800, 52
29280, 69
29280, 64
29280, 61
29280, 57
29520, 69
29520, 64
29520, 61
29520, 57
29520, 52
29760, 64
29760, 61
29760, 57
29760, 52
30000, 64
30000, 61
30000, 57
30000, 52
30240, 69
30240, 64
30240, 61
30240, 57
30240, 52
30720, 71
30720, 66
30720, 62
30720, 59
30720, 54
31200, 71
31200, 66
31200, 62
31200, 59
31440, 71
31440, 66
31440, 62
31440, 59
31440, 54
31680, 66
31680, 62
31680, 59
31680, 54
31920, 66
31920, 62
31920, 59
31920, 54
32160, 71
32160, 66
32160, 62
32160, 59
32160, 54
32640, 71
32640, 67
32640, 62
32640, 59
32640, 55
33120, 71
33120, 67
33120, 62
33120, 59
33360, 71
33360, 67
33360, 62
33360, 59
33360, 55
33600, 67
33600, 62
33600, 59
33600, 55
33840, 67
33840, 62
33840, 59
33840, 55
34080, 71
34080, 67
34080, 62
34080, 59
34080, 55
34560, 69
34560, 66
34560, 62
34560, 57
34560, 50
35040, 69
35040, 66
35040, 62
35040, 57
35280, 69
35280, 66
35280, 62
35280, 57
35280, 50
35520, 66
35520, 62
35520, 57
35760, 66
35760, 62
35760, 57
35760, 50
36000, 69
36000, 66
36000, 62
36000, 57
36000, 50
36480, 69
36480, 64
36480, 61
36480, 57
36480, 52
36960, 69
36960, 64
36960, 61
36960, 57
37200, 69
37200, 64
37200, 61
37200, 57
37200, 52
37440, 64
37440, 61
37440, 57
37440, 52
37680, 64
37680, 61
37680, 57
37680, 52
37920, 69
37920, 64
37920, 61
37920, 57
37920, 52
38400, 71
38400, 67
38400, 64
38400, 59
38400, 55
38880, 71
38880, 67
38880, 64
38880, 59
39120, 71
39120, 67
39120, 64
39120, 59
39120, 55
39360, 67
39360, 64
39360, 59
39360, 55
39600, 67
39600, 64
39600, 59
39600, 55
39840, 71
39840, 67
39840, 64
39840, 59
39840, 55
40320, 71
40320, 67
40320, 62
40320, 59
40320, 55
40800, 71
40800, 67
40800, 62
40800, 59
41040, 71
41040, 67
41040, 62
41040, 59
41040, 55
41280, 67
41280, 62
41280, 59
41280, 55
41520, 67
41520, 62
41520, 59
41520, 55
41760, 71
41760, 67
41760, 62
41760, 59
41760, 55
42240, 69
42240, 66
42240, 62
42240, 57
42240, 50
42720, 69
42720, 66
42720, 62
42720, 57
42960, 69
42960, 66
42960, 62
42960, 57
42960, 50
43200, 66
43200, 62
43200, 57
43440, 66
43440, 62
43440, 57
43440, 50
43680, 69
43680, 66
43680, 62
43680, 57
43680, 50
44160, 69
44160, 64
44160, 61
44160, 57
44160, 52
44640, 69
44640, 64
44640, 61
44640, 57
44880, 69
44880, 64
44880, 61
44880, 57
44880, 52
45120, 64
45120, 61
45120, 57
45120, 52
45360, 64
45360, 61
45360, 57
45360, 52
45600, 69
45600, 64
45600, 61
45600, 57
45600, 52
46080, 71
46080, 67
46080, 64
46080, 59
46080, 55
46560, 71
46560, 67
46560, 64
46560, 59
46800, 71
46800, 67
46800, 64
46800, 59
46800, 55
47040, 67
47040, 64
47040, 59
47040, 55
47280, 67
47280, 64
47280, 59
47280, 55
47520, 71
47520, 67
47520, 64
47520, 59
47520, 55
48000, 71
48000, 67
48000, 62
48000, 59
48000, 55
48480, 71
48480, 67
48480, 62
48480, 59
48720, 71
48720, 67
48720, 62
48720, 59
48720, 55
48960, 67
48960, 62
48960, 59
48960, 55
49200, 67
49200, 62
49200, 59
49200, 55
49440, 71
49440, 67
49440, 62
49440, 59
49440, 55
49920, 69
49920, 66
49920, 62
49920, 57
49920, 50
50400, 69
50400, 66
50400, 62
50400, 57
50640, 69
50640, 66
50640, 62
50640, 57
50640, 50
50880, 66
50880, 62
50880, 57
51120, 66
51120, 62
51120, 57
51120, 50
51360, 69
51360, 66
51360, 62
51360, 57
51360, 50
51840, 69
51840, 64
51840, 61
51840, 57
51840, 52
52320, 69
52320, 64
52320, 61
52320, 57
52560, 69
52560, 64
52560, 61
52560, 57
52560, 52
52800, 64
52800, 61
52800, 57
52800, 52
53040, 64
53040, 61
53040, 57
53040, 52
53280, 69
53280, 64
53280, 61
53280, 57
53280, 52
53760, 71
53760, 67
53760, 64
53760, 59
53760, 55
54240, 71
54240, 67
54240, 64
54240, 59
54480, 71
54480, 67
54480, 64
54480, 59
54480, 55
54720, 67
54720, 64
54720, 59
54720, 55
54960, 67
54960, 64
54960, 59
54960, 55
55200, 71
55200, 67
55200, 64
55200, 59
55200, 55
55680, 71
55680, 67
55680, 62
55680, 59
55680, 55
56160, 71
56160, 67
56160, 62
56160, 59
56400, 71
56400, 67
56400, 62
56400, 59
56400, 55
56640, 67
56640, 62
56640, 59
56640, 55
56880, 67
56880, 62
56880, 59
56880, 55
57120, 71
57120, 67
57120, 62
57120, 59
57120, 55
57600, 69
57600, 66
57600, 62
57600, 57
57600, 50
58080, 69
58080, 66
58080, 62
58080, 57
58320, 69
58320, 66
58320, 62
58320, 57
58320, 50
58560, 66
58560, 62
58560, 57
58800, 66
58800, 62
58800, 57
58800, 50
59040, 69
59040, 66
59040, 62
59040, 57
59040, 50
59520, 69
59520, 64
59520, 61
59520, 57
59520, 52
60000, 69
60000, 64
60000, 61
60000, 57
60240, 69
60240, 64
60240, 61
60240, 57
60240, 52
60480, 64
60480, 61
60480, 57
60480, 52
60720, 64
60720, 61
60720, 57
60720, 52
60960, 69
60960, 64
60960, 61
60960, 57
60960, 52
61440, 71
61440, 67
61440, 62
61440, 59
61440, 55
61920, 71
61920, 67
61920, 62
61920, 59
62160, 71
62160, 67
62160, 62
62160, 59
62160, 55
62400, 67
62400, 62
62400, 59
62400, 55
62640, 67
62640, 62
62640, 59
62640, 55
62880, 71
62880, 67
62880, 62
62880, 59
62880, 55
63360, 71
63360, 67
63360, 62
63360, 59
63360, 55
64320, 69
64320, 66
64320, 62
64320, 57
64320, 50
65280, 71
65280, 67
65280, 64
65280, 59
65280, 55
65760, 71
65760, 67
65760, 64
65760, 59
66000, 71
66000, 67
66000, 64
66000, 59
66000, 55
66240, 67
66240, 64
66240, 59
66240, 55
66480, 67
66480, 64
66480, 59
66480, 55
66720, 71
66720, 67
66720, 64
66720, 59
66720, 55
67440, 71
67440, 67
67440, 64
67440, 59
67680, 71
67680, 67
67680, 64
67680, 59
67680, 55
68160, 67
68160, 64
68160, 59
68160, 55
68400, 71
68400, 67
68400, 64
68400, 59
68400, 55
69120, 71
69120, 66
69120, 62
69120, 59
69120, 54
69600, 71
69600, 66
69600, 62
69600, 59
69840, 71
69840, 66
69840, 62
69840, 59
69840, 54
70080, 66
70080, 62
70080, 59
70080, 54
70320, 66
70320, 62
70320, 59
70320, 54
70560, 69
70560, 64
70560, 61
70560, 57
70560, 52
71040, 64
71040, 61
71040, 57
71040, 52
71280, 69
71280, 64
71280, 61
71280, 57
71520, 69
71520, 64
71520, 61
71520, 57
71520, 52
72000, 64
72000, 61
72000, 57
72000, 52
72240, 69
72240, 64
72240, 61
72240, 57
72240, 52
72960, 71
72960, 67
72960, 62
72960, 59
72960, 55
73440, 71
73440, 67
73440, 62
73440, 59
73680, 71
73680, 67
73680, 62
73680, 59
73680, 55
73920, 67
73920, 62
73920, 59
73920, 55
74160, 67
74160, 62
74160, 59
74160, 55
74400, 71
74400, 67
74400, 62
74400, 59
74400, 55
74880, 71
74880, 67
74880, 62
74880, 59
74880, 55
75360, 71
75360, 67
75360, 62
75360, 59
75600, 71
75600, 67
75600, 62
75600, 59
75600, 55
75840, 67
75840, 62
75840, 59
75840, 55
76080, 67
76080, 62
76080, 59
76080, 55
76320, 71
76320, 67
76320, 62
76320, 59
76320, 55
76800, 69
76800, 64
76800, 61
76800, 57
76800, 52
77280, 69
77280, 64
77280, 61
77280, 57
77520, 69
77520, 64
77520, 61
77520, 57
77520, 52
77760, 64
77760, 61
77760, 57
77760, 52
