-1, 0
0, 67
0, 60
0, 57
0, 53
480, 64
480, 60
480, 57
720, 53
960, 64
960, 60
960, 57
960, 48
1440, 64
1440, 60
1440, 57
1680, 48
1920, 67
1920, 60
1920, 57
1920, 53
2400, 64
2400, 60
2400, 57
2640, 53
2880, 64
2880, 60
2880, 57
2880, 48
3120, 64
3360, 62
3840, 67
3840, 64
3840, 59
3840, 43
4320, 67
4320, 64
4320, 59
4560, 43
4800, 64
4800, 59
4800, 50
5280, 64
5280, 59
5520, 50
5760, 67
5760, 63
5760, 59
5760, 43
6240, 67
6240, 63
6240, 59
6480, 43
6720, 64
6960, 64
6960, 59
7200, 62
7680, 65
8160, 62
8160, 58
8400, 43
8640, 50
8880, 65
8880, 62
8880, 58
9120, 50
9600, 62
9600, 58
9600, 52
9600, 48
10080, 62
10080, 58
10080, 52
10320, 48
10560, 43
11040, 57
11520, 60
11520, 55
11520, 45
11760, 62
12000, 60
12000, 55
12240, 60
12240, 54
12240, 44
12480, 62
12960, 58
12960, 53
13200, 58
13200, 53
13440, 43
13680, 60
13920, 55
13920, 50
14160, 58
14160, 53
14640, 42
14880, 62
14880, 57
14880, 52
15360, 67
15360, 60
15360, 57
15360, 53
15840, 64
15840, 60
15840, 57
16080, 53
16320, 64
16320, 60
16320, 57
16320, 48
16800, 64
16800, 60
16800, 57
17040, 48
17280, 67
17280, 60
17280, 57
17280, 53
17760, 64
17760, 60
17760, 57
18000, 53
18240, 64
18240, 60
18240, 57
18240, 48
18480, 64
18720, 62
19200, 67
19200, 64
19200, 59
19200, 43
19680, 67
19680, 64
19680, 59
19920, 43
20160, 64
20160, 59
20160, 50
20640, 64
20640, 59
20880, 50
21120, 67
21120, 63
21120, 59
21120, 43
21600, 67
21600, 63
21600, 59
21840, 43
22080, 64
22320, 64
22320, 59
22560, 62
23040, 65
23520, 62
23520, 58
23760, 43
24000, 50
24240, 65
24240, 62
24240, 58
24480, 50
24960, 62
24960, 58
24960, 52
24960, 48
25440, 62
25440, 58
25440, 52
25680, 48
25920, 43
26160, 62
26160, 58
26160, 52
26880, 64
26880, 60
26880, 57
26880, 53
27360, 64
27360, 60
27360, 57
27600, 53
27840, 64
27840, 60
27840, 57
27840, 48
28320, 64
28320, 60
28320, 57
28560, 48
28800, 53
29040, 52
29520, 50
29760, 48
30000, 46
30480, 45
30720, 65
30720, 61
30720, 58
30720, 54
31200, 65
31200, 61
31200, 58
31440, 54
31680, 49
32160, 65
32160, 61
32160, 58
32400, 49
32640, 65
32640, 61
32640, 58
32640, 54
32880, 66
33360, 65
33600, 63
33840, 65
34320, 63
34560, 61
34560, 57
34560, 51
34560, 47
35040, 61
35040, 57
35040, 51
35280, 47
35520, 63
35520, 57
35520, 54
35520, 47
36240, 61
36240, 57
36240, 51
36240, 47
36720, 61
36720, 57
36720, 51
37200, 47
37440, 63
37440, 57
37440, 54
37440, 47
38400, 68
38400, 64
38400, 57
38400, 54
38880, 68
38880, 64
38880, 57
39120, 54
39360, 49
39840, 68
39840, 64
39840, 57
40080, 49
40320, 68
40320, 64
40320, 57
40320, 54
40560, 69
41040, 68
41280, 66
41520, 68
42000, 66
42240, 64
42240, 60
42240, 54
42240, 50
42720, 64
42720, 60
42720, 54
42960, 50
43200, 66
43200, 64
43200, 60
43200, 50
43920, 64
43920, 60
43920, 54
43920, 50
44400, 64
44400, 60
44400, 54
44400, 50
44880, 50
45120, 66
45120, 64
45120, 60
45120, 50
46080, 69
46080, 65
46080, 62
46080, 58
46560, 69
46560, 65
46560, 62
46800, 58
47040, 69
47040, 65
47040, 62
47040, 53
47520, 69
47520, 65
47520, 62
47760, 53
48000, 69
48000, 65
48000, 62
48000, 58
48240, 70
48720, 69
48960, 67
49200, 69
49680, 67
49920, 65
49920, 61
49920, 55
49920, 51
50400, 65
50400, 61
50400, 55
50640, 51
50880, 67
50880, 65
50880, 61
50880, 51
51600, 65
51600, 61
51600, 55
51600, 51
52080, 65
52080, 61
52080, 55
52080, 51
52560, 51
52800, 67
53040, 69
53520, 70
53760, 72
53760, 64
53760, 60
53760, 55
53760, 45
54000, 60
54480, 62
54720, 64
54960, 65
55440, 67
55680, 68
55680, 64
55680, 60
55680, 50
56640, 69
57600, 70
57600, 62
57600, 58
57600, 53
57600, 43
57840, 58
58320, 60
58560, 62
